"annotation name","annotations","Ensembl Gene ID","Ensembl Protein ID","Entrez Gene ID","gene name","log score","name","node type","query term","RefSeq Protein ID","score","selected","shared name","Synonym","Uniprot ID"
"phosphatase activity|phosphoprotein phosphatase activity|protein tyrosine phosphatase activity|axonogenesis","GO:0016791|GO:0004721|GO:0004725|GO:0007409","Q06124","ENSP00000491593","5781","PTPN11","-0.19299770539896044","H__sapiens__2_-787412","query","PTPN11","NP_542168","0.8244838659984737","false","H__sapiens__2_-787412","NM_080601","SHP2"
"cell-cell junction|axonogenesis|growth factor receptor binding","GO:0005911|GO:0007409|GO:0070851","Q8WU20","ENSP00000450048","10818","FRS2","-0.0714422762518118","H__sapiens__2_-784549","query","FRS2","NP_006645","0.931050019740638","false","H__sapiens__2_-784549","NM_006654","SNT-1"
"membrane microdomain|phosphatase activity|phosphoprotein phosphatase activity","GO:0098857|GO:0016791|GO:0004721","P06239","ENSP00000477713","3932","LCK","-0.19432102373444776","H__sapiens__2_-788097","query","LCK","NP_005347","0.8233935329692424","false","H__sapiens__2_-788097","NM_005356",
"positive regulation of supramolecular fiber organization|regulation of supramolecular fiber organization","GO:1902905|GO:1902903","P08581","ENSP00000413857","4233","MET","-0.2753335514750751","H__sapiens__2_-775973","query","MET","NP_001311331","0.7593188090718441","false","H__sapiens__2_-775973","NM_001324402","RCCP2"
"positive regulation of protein transport|growth factor receptor binding|positive regulation of establishment of protein localization","GO:0051222|GO:0070851|GO:1904951","Q92990","ENSP00000469157","11146","GLMN","-3.7090084129970893","H__sapiens__2_-786524","result",,"NP_444504","0.024501806903269308","false","H__sapiens__2_-786524","NM_053274","VMGLOM"
"phosphatase activity|phosphoprotein phosphatase activity|growth factor receptor binding","GO:0016791|GO:0004721|GO:0070851","Q12913","ENSP00000479342","5795","PTPRJ","-3.9591148784327403","H__sapiens__2_-781928","result",,"NP_002834","0.019079994934818878","false","H__sapiens__2_-781928","NM_002843","HPTPeta"
,,"P05362","ENSP00000465680","3383","ICAM1","-4.038089645302474","H__sapiens__2_-774613","result",,"NP_000192","0.017631121960766938","false","H__sapiens__2_-774613","NM_000201","CD54"
"membrane microdomain|site of polarized growth","GO:0098857|GO:0030427","Q9BTU6","ENSP00000359665","55361","PI4K2A","-0.06404848551568604","H__sapiens__2_-782605","query","PI4K2A","NP_060895","0.9379595209771456","false","H__sapiens__2_-782605","NM_018425","PIK42A"
,,"Q9Y4E8","ENSP00000449563","9958","USP15","-0.050692760461199554","H__sapiens__2_-779873","query","USP15","NP_006304","0.9505706785688034","false","H__sapiens__2_-779873","NM_006313","UNPH4"
"growth factor receptor binding","GO:0070851","Q07912","ENSP00000500889","10188","TNK2","-0.07085284346184618","H__sapiens__2_-773576","query","TNK2","NP_005772","0.9315989729209799","false","H__sapiens__2_-773576","NM_005781","p21cdc42Hs"
,,"Q12866","ENSP00000482824","10461","MERTK","-0.012913599353225088","H__sapiens__2_-782388","query","MERTK","NP_006334","0.9871694234124077","false","H__sapiens__2_-782388","NM_006343","Tyro12"
"cell leading edge|axonogenesis|positive regulation of supramolecular fiber organization|regulation of supramolecular fiber organization|site of polarized growth","GO:0031252|GO:0007409|GO:1902905|GO:1902903|GO:0030427","Q14247","ENSP00000500927","2017","CTTN","-0.08828110084093109","H__sapiens__2_-774409","query","CTTN","NP_612632","0.9155034917480482","false","H__sapiens__2_-774409","NM_138565","EMS1"
"axonogenesis|site of polarized growth","GO:0007409|GO:0030427","P50570","ENSP00000468734","1785","DNM2","-0.07460130224554845","H__sapiens__2_-774217","query","DNM2","NP_004936","0.9281134493200653","false","H__sapiens__2_-774217","NM_004945","DYNII"
,,"Q99623","ENSP00000475382","11331","PHB2","-0.1276940518698405","H__sapiens__2_-795919","query","PHB2","NP_001254629","0.880122609824019","false","H__sapiens__2_-795919","NM_001267700","REA"
,,"P38646","ENSP00000497974","3313","HSPA9","-0.13543920512438046","H__sapiens__2_-776881","query","HSPA9","NP_004125","0.8733322554404306","false","H__sapiens__2_-776881","NM_004134","PBP74"
"establishment or maintenance of cell polarity|cell-cell junction|establishment of cell polarity","GO:0007163|GO:0005911|GO:0030010","Q14160","ENSP00000501177","23513","SCRIB","-0.14714760975831537","H__sapiens__2_-787705","query","SCRIB","NP_874365","0.8631665562054963","false","H__sapiens__2_-787705","NM_182706","Vartul"
"cell-cell junction","GO:0005911","Q99569","ENSP00000486877","8502","PKP4","-0.09118119626502479","H__sapiens__2_-781298","query","PKP4","NP_003619","0.9128522904873824","false","H__sapiens__2_-781298","NM_003628","p0071"
"phosphatase activity|phosphoprotein phosphatase activity","GO:0016791|GO:0004721","Q9HD43","ENSP00000365528","5794","PTPRH","-0.15029404424734824","H__sapiens__2_-774225","query","PTPRH","NP_002833","0.8604549274015714","false","H__sapiens__2_-774225","NM_002842","SAP-1"
,,"P55072","ENSP00000399456","7415","VCP","-3.3079304513228016","H__sapiens__2_-784320","result",,"NP_009057","0.0365918240067683","false","H__sapiens__2_-784320","NM_007126","IBMPFD"
,,"Q9BWF3","ENSP00000464349","5936","RBM4","-0.07160185555903996","H__sapiens__2_-786371","query","RBM4","NP_002887","0.9309014552777153","false","H__sapiens__2_-786371","NM_002896","ZCRB3A"
,,"P62191","ENSP00000452049","5700","PSMC1","-0.11904377828666787","H__sapiens__2_-775125","query","PSMC1","NP_002793","0.8877689349082888","false","H__sapiens__2_-775125","NM_002802",
"establishment or maintenance of cell polarity|establishment of cell polarity","GO:0007163|GO:0030010","Q9UNZ2","ENSP00000473616","55968","NSFL1C","-0.19103477682829165","H__sapiens__2_-774532","query","NSFL1C","NP_061327","0.8261038583795977","false","H__sapiens__2_-774532","NM_018839","UBXN2C"
"site of polarized growth","GO:0030427","Q02790","ENSP00000486800","2288","FKBP4","-0.08710578071091526","H__sapiens__2_-772792","query","FKBP4","NP_002005","0.9165801340067218","false","H__sapiens__2_-772792","NM_002014","FKBP59"
"positive regulation of protein transport|positive regulation of establishment of protein localization","GO:0051222|GO:1904951","O43745","ENSP00000300113","63928","CHP2","-3.78451611174781","H__sapiens__2_-784714","result",,"NP_071380","0.02271985398769405","false","H__sapiens__2_-784714","NM_022097",
,,"P28907","ENSP00000427277","952","CD38","-3.867351118837567","H__sapiens__2_-772791","result",,"NP_001766","0.020913694008838857","false","H__sapiens__2_-772791","NM_001775",
,,"Q96L34","ENSP00000484974","57787","MARK4","-3.8927560914434762","H__sapiens__2_-772905","result",,"NP_113605","0.020389074375207816","false","H__sapiens__2_-772905","NM_031417","PAR-1D"
"cell leading edge|membrane protein proteolysis","GO:0031252|GO:0033619","P35579","ENSP00000414852","4627","MYH9","-0.12379935506573138","H__sapiens__2_-775017","query","MYH9","NP_002464","0.8835571043557733","false","H__sapiens__2_-775017","NM_002473","NMMHCA"
"amyloid precursor protein metabolic process|amyloid precursor protein catabolic process|axonogenesis|positive regulation of supramolecular fiber organization|regulation of supramolecular fiber organization|membrane protein proteolysis|amyloid-beta metabolic process","GO:0042982|GO:0042987|GO:0007409|GO:1902905|GO:1902903|GO:0033619|GO:0050435","P02649","ENSP00000413653","348","APOE","-3.9481268450391203","H__sapiens__2_-778972","result",,"NP_001289620","0.019290802616216685","false","H__sapiens__2_-778972","NM_001302691","AD2"
"cell-cell junction|positive regulation of protein transport|positive regulation of establishment of protein localization","GO:0005911|GO:0051222|GO:1904951","Q04917","ENSP00000408468","7533","YWHAH","-3.97376247692825","H__sapiens__2_-778741","result",,"NP_003396","0.018802555699395096","false","H__sapiens__2_-778741","NM_003405","YWHA1"
"phosphatase activity|phosphoprotein phosphatase activity","GO:0016791|GO:0004721","Q96HS1","ENSP00000440372","192111","PGAM5","-3.9930842717559925","H__sapiens__2_-811977","result",,"NP_612642","0.01844274387508582","false","H__sapiens__2_-811977","NM_138575","MGC5352"
"cell-cell junction","GO:0005911","O75147","ENSP00000475126","23363","OBSL1","-4.032247404801329","H__sapiens__2_-778189","result",,"NP_056126","0.017734428693117976","false","H__sapiens__2_-778189","NM_015311","KIAA0657"
"cell leading edge|phosphatase activity|phosphoprotein phosphatase activity|protein tyrosine phosphatase activity","GO:0031252|GO:0016791|GO:0004721|GO:0004725","Q15262","ENSP00000487578","5796","PTPRK","-0.11250275565933492","H__sapiens__2_-782343","query","PTPRK","NP_002835","0.8935948846620373","false","H__sapiens__2_-782343","NM_002844","R-PTP-kappa"
"cell leading edge|phosphatase activity|phosphoprotein phosphatase activity|cell-cell junction|protein tyrosine phosphatase activity|axonogenesis","GO:0031252|GO:0016791|GO:0004721|GO:0005911|GO:0004725|GO:0007409","P28827","ENSP00000464128","5797","PTPRM","-3.581294970759916","H__sapiens__2_-786281","result",,"NP_002836","0.027839623404074254","false","H__sapiens__2_-786281","NM_002845","RPTPU"
"establishment or maintenance of cell polarity|cell-cell junction|establishment of cell polarity","GO:0007163|GO:0005911|GO:0030010","Q8TEW0","ENSP00000444429","56288","PARD3","-0.21405365194049764","H__sapiens__2_-781860","query","PARD3","NP_062565","0.8073050703771352","false","H__sapiens__2_-781860","NM_019619","PPP1R118"
,,"Q8NHQ8","ENSP00000481417","11228","RASSF8","-0.0681679850614136","H__sapiens__2_-778086","query","RASSF8","NP_009142","0.9341035449553845","false","H__sapiens__2_-778086","NM_007211","HoJ-1"
"cell leading edge|positive regulation of supramolecular fiber organization|regulation of supramolecular fiber organization|growth factor receptor binding","GO:0031252|GO:1902905|GO:1902903|GO:0070851","Q3V6T2","ENSP00000496758","55704","CCDC88A","-3.590042413640886","H__sapiens__2_-777162","result",,"NP_060554","0.02759715990239686","false","H__sapiens__2_-777162","NM_018084","KIAA1212"
,,"P61962","ENSP00000483236","10238","DCAF7","-3.7411692141248754","H__sapiens__2_-780030","result",,"NP_005819","0.023726345728735887","false","H__sapiens__2_-780030","NM_005828","WDR68"
"establishment of epithelial cell polarity|establishment or maintenance of cell polarity|positive regulation of protein transport|establishment of cell polarity|positive regulation of establishment of protein localization","GO:0090162|GO:0007163|GO:0051222|GO:0030010|GO:1904951","Q92614","ENSP00000490952","399687","MYO18A","-0.10090704148265671","H__sapiens__2_-789897","query","MYO18A","NP_976063","0.9040170650660717","false","H__sapiens__2_-789897","NM_203318","MysPDZ"
,,"P55809","ENSP00000425348","5019","OXCT1","-0.12418723176431265","H__sapiens__2_-774343","query","OXCT1","NP_001351232","0.883214459599382","false","H__sapiens__2_-774343","NM_001364303","SCOT"
"cell leading edge","GO:0031252","P68104","ENSP00000479609","1915","EEF1A1","-0.17025413935253486","H__sapiens__2_-782748","query","EEF1A1","NP_001393","0.8434504354086394","false","H__sapiens__2_-782748","NM_001402","LENG7"
,,"Q9Y5B9","ENSP00000452259","11198","SUPT16H","-0.08255148096934044","H__sapiens__2_-774706","query","SUPT16H","NP_009123","0.9207640348115917","false","H__sapiens__2_-774706","NM_007192","SPT16/CDC68"
"positive regulation of protein transport|positive regulation of establishment of protein localization","GO:0051222|GO:1904951","O15027","ENSP00000403525","9919","SEC16A","-0.07292285355924308","H__sapiens__2_-781844","query","SEC16A","NP_055681","0.9296725481875188","false","H__sapiens__2_-781844","NM_014866","Sec16L"
,,"Q96PK6","ENSP00000414650","10432","RBM14","-0.04353851419061603","H__sapiens__2_-809485","query","RBM14","NP_006319","0.9573956800611679","false","H__sapiens__2_-809485","NM_006328","SYTIP1"
"cell leading edge","GO:0031252","O14639","ENSP00000499163","3983","ABLIM1","-0.03538411042992662","H__sapiens__2_-774823","query","ABLIM1","NP_006711","0.9652345883699773","false","H__sapiens__2_-774823","NM_006720","limatin"
"establishment of epithelial cell polarity|establishment or maintenance of cell polarity|positive regulation of protein transport|establishment of cell polarity|positive regulation of establishment of protein localization","GO:0090162|GO:0007163|GO:0051222|GO:0030010|GO:1904951","Q9H4A6","ENSP00000426752","64083","GOLPH3","-3.973425442949246","H__sapiens__2_-776925","result",,"NP_071413","0.01880889386758694","false","H__sapiens__2_-776925","NM_022130","Vps74"
,,"Q15067","ENSP00000468651","51","ACOX1","-0.12737400342876393","H__sapiens__2_-783360","query","ACOX1","NP_009223","0.8804043367739802","false","H__sapiens__2_-783360","NM_007292","PALMCOX"
,,"Q9Y697","ENSP00000440897","9054","NFS1","-0.028692828546658132","H__sapiens__2_-811486","query","NFS1","NP_066923","0.9717149017071491","false","H__sapiens__2_-811486","NM_021100","NifS"
,,"Q96DM3","ENSP00000482573","29919","RMC1","-0.014648738172330358","H__sapiens__2_-780868","query","RMC1","NP_037458","0.9854580326044984","false","H__sapiens__2_-780868","NM_013326","WDR98"
,,"P48047","ENSP00000498572","539","ATP5PO","-0.11472029530242933","H__sapiens__2_-810558","query","ATP5PO","NP_001688","0.8916154980756781","false","H__sapiens__2_-810558","NM_001697","ATPO"
"cell-cell junction","GO:0005911","ENSG00000110321","ENSP00000436680","1982","EIF4G2","-3.7307324795370507","H__sapiens__2_-776510","result",,"NP_001409","0.023975268010245132","false","H__sapiens__2_-776510","NM_001418","DAP5"
,,"P16152","ENSP00000434613","873","CBR1","-3.984869171621687","H__sapiens__2_-783075","result",,"NP_001748","0.018594876901199098","false","H__sapiens__2_-783075","NM_001757","SDR21C1"
,,"Q9HAN9","ENSP00000467340","64802","NMNAT1","-4.030019636320856","H__sapiens__2_-786309","result",,"NP_073624","0.01777398093464022","false","H__sapiens__2_-786309","NM_022787","PNAT1"
,,"P04181","ENSP00000439042","4942","OAT","-0.14020644659171047","H__sapiens__2_-773657","query","OAT","NP_001309903","0.8691787778789664","false","H__sapiens__2_-773657","NM_001322974","HOGA"
,,"Q9NT62","ENSP00000420378","64422","ATG3","-0.0770788744704623","H__sapiens__2_-781386","query","ATG3","NP_071933","0.9258168274145747","false","H__sapiens__2_-781386","NM_022488","PC3-96"
,,"Q8IY95","ENSP00000425335","201931","TMEM192","-0.010159837917051677","H__sapiens__2_-785495","query","TMEM192","NP_001093859","0.9898915988922661","false","H__sapiens__2_-785495","NM_001100389","FLJ38482"
,,"Q9NPA0","ENSP00000434496","56851","EMC7","-0.0472488078959972","H__sapiens__2_-779589","query","EMC7","NP_064539","0.9538500426414964","false","H__sapiens__2_-779589","NM_020154","C15orf24"
,,"Q96QD8","ENSP00000482873","54407","SLC38A2","-0.013484045464991904","H__sapiens__2_-779623","query","SLC38A2","NP_061849","0.9866064570394224","false","H__sapiens__2_-779623","NM_018976","SNAT2"
,,"P68363","ENSP00000449748","10376","TUBA1B","-0.05651835962270748","H__sapiens__2_-778132","query","TUBA1B","NP_006073","0.9450491335903365","false","H__sapiens__2_-778132","NM_006082","K-ALPHA-1"
,,"Q9Y2H5","ENSP00000500041","22874","PLEKHA6","-0.03170284754146123","H__sapiens__2_-781232","query","PLEKHA6","NP_055750","0.968794418954773","false","H__sapiens__2_-781232","NM_014935","PEPP3"
,,"P61421","ENSP00000473515","9114","ATP6V0D1","-0.18389840473820562","H__sapiens__2_-783136","query","ATP6V0D1","NP_004682","0.8320203288560561","false","H__sapiens__2_-783136","NM_004691","VPATPD"
,,"P0DMV9","ENSP00000442789","3304","HSPA1B","-0.009992916369417841","H__sapiens__2_-792612","query","HSPA1B","NP_005337","0.9900568469212876","false","H__sapiens__2_-792612","NM_005346","HSP70-2"
,,"Q9UBT7","ENSP00000363723","8727","CTNNAL1","-0.04109584023297064","H__sapiens__2_-777636","query","CTNNAL1","NP_003789","0.9597371441084153","false","H__sapiens__2_-777636","NM_003798","CLLP"
,,"Q96A49","ENSP00000369500","94056","SYAP1","-0.02226590777072173","H__sapiens__2_-785452","query","SYAP1","NP_116185","0.9779801479522001","false","H__sapiens__2_-785452","NM_032796","PRO3113"
,,"Q7Z699","ENSP00000453680","161742","SPRED1","-0.034086565856242854","H__sapiens__2_-784502","query","SPRED1","NP_689807","0.9664878361690563","false","H__sapiens__2_-784502","NM_152594","PPP1R147"
,,"Q9NUM4","ENSP00000401302","54664","TMEM106B","-0.022662809732274695","H__sapiens__2_-776055","query","TMEM106B","NP_060844","0.9775920627341048","false","H__sapiens__2_-776055","NM_018374","MGC33727"
,,"O95049","ENSP00000468641","27134","TJP3","-0.028752803078922556","H__sapiens__2_-775815","query","TJP3","NP_001254490","0.9716566253079922","false","H__sapiens__2_-775815","NM_001267561","ZO-3"
,,"O15231","ENSP00000444367","7739","ZNF185","-3.7478867737657825E-4","H__sapiens__2_-781717","query","ZNF185","NP_009081","0.9996252815471264","false","H__sapiens__2_-781717","NM_007150","SCELL"
,,"P53801","ENSP00000395374","754","PTTG1IP","-0.008772619184656017","H__sapiens__2_-788196","query","PTTG1IP","NP_004330","0.991265747963592","false","H__sapiens__2_-788196","NM_004339","C21orf3"
,,"Q9H9F9","ENSP00000243903","79913","ACTR5","-0.041138669732912414","H__sapiens__2_-775274","query","ACTR5","NP_079131","0.9596960399266996","false","H__sapiens__2_-775274","NM_024855","INO80M"
,,"Q8N8Z6","ENSP00000391700","285761","DCBLD1","-0.013013874436421196","H__sapiens__2_-784114","query","DCBLD1","NP_775945","0.9870704398792203","false","H__sapiens__2_-784114","NM_173674","MGC46341"
,,"Q8WZ64","ENSP00000481036","116984","ARAP2","-0.003859066783494924","H__sapiens__2_-773360","query","ARAP2","NP_056045","0.9961483698454999","false","H__sapiens__2_-773360","NM_015230","PARX"
,,"Q5VT52","ENSP00000383785","23248","RPRD2","-0.0222517272129841","H__sapiens__2_-783676","query","RPRD2","NP_056018","0.977994016354485","false","H__sapiens__2_-783676","NM_015203","KIAA0460"
,,"Q5TBB1","ENSP00000496571","79621","RNASEH2B","-0.041391259559861546","H__sapiens__2_-779960","query","RNASEH2B","NP_078846","0.9594536610825546","false","H__sapiens__2_-779960","NM_024570","FLJ11712"
,,"P26232","ENSP00000486160","1496","CTNNA2","-0.024686776647479536","H__sapiens__2_-773698","query","CTNNA2","NP_004380","0.9756154497169962","false","H__sapiens__2_-773698","NM_004389","CT114"
,,"Q0VAQ4","ENSP00000475135","57228","SMAGP","-0.0012777053507481116","H__sapiens__2_-785608","query","SMAGP","NP_001029045","0.9987231105671956","false","H__sapiens__2_-785608","NM_001033873","MGC149454"
,,"Q8NHU3","ENSP00000430172","166929","SGMS2","-0.006340588038112171","H__sapiens__2_-783957","query","SGMS2","NP_689834","0.9936794710723122","false","H__sapiens__2_-783957","NM_152621","SMS2"
,,"Q9UP95","ENSP00000464660","6560","SLC12A4","-0.016445907401594347","H__sapiens__2_-778191","query","SLC12A4","NP_005063","0.9836885882233164","false","H__sapiens__2_-778191","NM_005072","KCC1"
