source	target	interaction	Weight	neighborhood	fusion	cooccurence	coexpression	experimental	database	textmining	combined_score
AP1G1	PLEKHA7	experimental	292	0	0	0	54	292	0	49	307
AP1M1	PLEKHA7	experimental	301	0	0	0	0	301	0	45	303
AP1M2	PLEKHA7	experimental	301	0	0	0	63	301	0	121	373
AP2A1	PLEKHA7	experimental	292	0	0	0	0	292	0	65	309
AP2A2	PLEKHA7	experimental	292	0	0	0	0	292	0	52	300
AP2B1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
AP2M1	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
APOBEC3F	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
APOE	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ARFGAP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ARFGEF2	PLEKHA7	experimental	109	0	0	0	58	109	0	179	251
ARPC1A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ARPC1B	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ARPC2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ARRDC1	PLEKHA7	experimental	269	0	0	0	0	269	0	113	323
ARRDC2	PLEKHA7	experimental	269	0	0	0	0	269	0	113	323
ARRDC3	PLEKHA7	experimental	269	0	0	0	0	269	0	113	323
ARRDC4	PLEKHA7	experimental	269	0	0	0	47	269	0	113	328
ARRDC5	PLEKHA7	experimental	269	0	0	0	0	269	0	113	323
ASH2L	PLEKHA7	experimental	292	0	0	0	0	292	0	53	300
ASIC1	PLEKHA7	experimental	100	0	0	0	0	100	0	137	190
ASIC2	PLEKHA7	experimental	100	0	0	0	0	100	0	168	218
ASIC3	PLEKHA7	experimental	100	0	0	0	0	100	0	116	170
ASIC4	PLEKHA7	experimental	100	0	0	0	0	100	0	112	166
ASIC5	PLEKHA7	experimental	100	0	0	0	0	100	0	137	190
ATP13A4	PLEKHA7	experimental	46	0	0	0	47	46	0	176	185
ATP1A1	PLEKHA7	experimental	296	0	0	0	0	296	0	0	295
ATP1B3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ATP2B1	PLEKHA7	experimental	46	0	0	0	0	46	0	475	477
ATP6AP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ATP6V0A1	PLEKHA7	experimental	292	0	0	0	0	292	0	80	320
ATP6V0D1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ATP6V1A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ATP6V1C1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ATXN2L	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
AURKA	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
B9D2	PLEKHA7	experimental	131	0	0	0	0	131	0	67	154
BAG5	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
BAK1	PLEKHA7	database	720	0	0	0	0	0	720	0	720
BASP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
BAX	PLEKHA7	database	720	0	0	0	0	0	720	0	720
BCAR1	PLEKHA7	experimental	88	0	0	0	0	88	0	196	235
BCL2	PLEKHA7	database	720	0	0	0	0	0	720	0	720
BIN1	PLEKHA7	experimental	371	0	0	0	55	371	0	44	382
BIN2	PLEKHA7	experimental	148	0	0	0	55	148	0	44	163
BIN3	PLEKHA7	experimental	148	0	0	0	55	148	0	44	163
BIRC6	PLEKHA7	experimental	255	0	0	0	49	255	0	187	373
BMP2K	PLEKHA7	experimental	292	0	0	0	0	292	0	63	308
BOD1L1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
BROX	PLEKHA7	experimental	114	0	0	0	0	114	0	81	150
BST2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
BUB3	PLEKHA7	experimental	292	0	0	0	0	292	0	65	309
BZW1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
C10orf88	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
C1QBP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
C1orf198	PLEKHA7	experimental	292	0	0	0	44	292	0	0	294
C1orf35	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
C5	PLEKHA7	experimental	795	0	0	0	0	75	720	0	729
C6	PLEKHA7	database	720	0	0	0	0	0	720	0	720
C7	PLEKHA7	database	720	0	0	0	42	0	720	0	720
C8A	PLEKHA7	database	720	0	0	0	0	0	720	0	720
C8B	PLEKHA7	database	720	0	0	0	0	0	720	0	720
C8G	PLEKHA7	database	540	0	0	0	0	0	540	0	540
C9	PLEKHA7	database	720	0	0	0	0	0	720	0	720
CABCOCO1	PLEKHA7	experimental	63	0	0	0	0	63	0	529	539
CAD	PLEKHA7	experimental	133	0	0	0	0	133	0	73	161
CADM1	PLEKHA7	experimental	295	0	0	0	0	295	0	56	305
CALCOCO1	PLEKHA7	experimental	313	0	0	0	0	313	0	52	321
CALCOCO2	PLEKHA7	experimental	313	0	0	0	0	313	0	52	321
CALD1	PLEKHA7	experimental	311	0	0	0	0	311	0	49	316
CALR	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CAMSAP2	PLEKHA7	experimental	100	0	0	0	61	100	0	220	283
CAMSAP3	PLEKHA7	experimental	292	0	0	0	116	292	0	991	993
CAPRIN1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CAPZA1	PLEKHA7	experimental	310	0	0	0	0	310	0	0	309
CAPZA2	PLEKHA7	experimental	310	0	0	0	0	310	0	0	309
CASK	PLEKHA7	experimental	311	0	0	0	60	311	0	0	324
CCAR2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CCDC17	PLEKHA7	experimental	126	0	0	0	66	126	0	46	153
CCNY	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CCT3	PLEKHA7	experimental	305	0	0	0	0	305	0	64	321
CCT5	PLEKHA7	experimental	305	0	0	0	0	305	0	64	321
CCT6A	PLEKHA7	experimental	305	0	0	0	0	305	0	64	321
CCT8	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CD2AP	PLEKHA7	experimental	313	0	0	0	0	313	0	0	312
CD34	PLEKHA7	database	720	0	0	0	50	0	720	0	722
CD55	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CDC34	PLEKHA7	experimental	133	0	0	0	0	133	0	76	164
CDC42	PLEKHA7	experimental	133	0	0	0	0	133	0	189	267
CDCA3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CDH1	PLEKHA7	experimental	598	0	0	0	67	598	0	567	823
CDK15	PLEKHA7	experimental	67	0	0	0	0	67	0	138	161
CEBPA	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CEP83	PLEKHA7	experimental	82	0	0	0	0	82	0	142	178
CFL1	PLEKHA7	experimental	308	0	0	0	0	308	0	60	321
CGN	PLEKHA7	experimental	337	0	0	0	264	337	0	783	884
CHMP4B	PLEKHA7	experimental	292	0	0	0	0	292	0	85	324
CHORDC1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CIAO1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CIAPIN1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CKAP4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CKB	PLEKHA7	experimental	292	0	0	0	43	292	0	0	293
CLASP2	PLEKHA7	experimental	57	0	0	0	0	57	0	181	194
CLDND1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CLHC1	PLEKHA7	experimental	71	0	0	0	116	71	0	90	187
CLINT1	PLEKHA7	experimental	292	0	0	0	45	292	0	66	313
CLNS1A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CLTA	PLEKHA7	experimental	292	0	0	0	0	292	0	82	322
CLTB	PLEKHA7	experimental	292	0	0	0	0	292	0	82	322
CLTC	PLEKHA7	experimental	314	0	0	0	109	314	0	111	409
CLTCL1	PLEKHA7	experimental	71	0	0	0	109	71	0	90	180
CLU	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CMAS	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CMYA5	PLEKHA7	experimental	71	0	0	0	44	71	0	202	228
CNFN	PLEKHA7	experimental	133	0	0	0	42	133	0	76	165
CNN2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CNN3	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
CNP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CNTN4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
COBL	PLEKHA7	experimental	295	0	0	0	62	295	0	56	321
COBLL1	PLEKHA7	experimental	334	0	0	0	54	334	0	55	352
COPG1	PLEKHA7	experimental	314	0	0	0	57	314	0	0	325
COPS3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
COPS4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CORO1B	PLEKHA7	experimental	292	0	0	0	53	292	0	72	323
CORO1C	PLEKHA7	experimental	292	0	0	0	53	292	0	72	323
CPNE1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CPS1	PLEKHA7	experimental	133	0	0	0	0	133	0	73	161
CPSF3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CRACD	PLEKHA7	experimental	322	0	0	0	0	322	0	45	325
CRKL	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
CSNK1A1	PLEKHA7	experimental	292	0	0	0	56	292	0	59	316
CSNK1D	PLEKHA7	experimental	292	0	0	0	0	292	0	45	294
CSNK1G3	PLEKHA7	experimental	292	0	0	0	52	292	0	77	326
CSNK2A1	PLEKHA7	experimental	314	0	0	0	0	314	0	81	342
CTNNA1	PLEKHA7	experimental	606	0	0	0	48	606	0	577	827
CTNNB1	PLEKHA7	experimental	609	0	0	0	0	609	0	261	698
CTNND1	PLEKHA7	experimental	510	0	0	0	63	510	0	946	973
CTTN	PLEKHA7	experimental	322	0	0	0	0	322	0	77	347
CUL1	PLEKHA7	experimental	69	0	0	0	0	69	0	128	153
CXADR	PLEKHA7	experimental	297	0	0	0	42	297	0	0	297
CXXC1	PLEKHA7	experimental	294	0	0	0	0	294	0	0	294
CYP17A1	PLEKHA7	experimental	52	0	0	0	0	52	0	355	362
DAB2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DAG1	PLEKHA7	experimental	91	0	0	0	74	91	0	76	154
DBN1	PLEKHA7	experimental	292	0	0	0	47	292	0	127	359
DCAF7	PLEKHA7	experimental	292	0	0	0	0	292	0	42	292
DCD	PLEKHA7	database	540	0	0	0	0	0	540	0	540
DCP1A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DCP1B	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DCUN1D3	PLEKHA7	experimental	292	0	0	0	44	292	0	0	294
DDX1	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
DDX17	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
DDX20	PLEKHA7	experimental	327	0	0	0	42	327	0	47	331
DDX21	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
DDX3X	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
DDX41	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DDX42	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
DDX5	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
DDX6	PLEKHA7	experimental	327	0	0	0	60	327	0	69	359
DENND1A	PLEKHA7	experimental	329	0	0	0	0	329	0	72	350
DGCR8	PLEKHA7	experimental	46	0	0	0	0	46	0	365	368
DHCR7	PLEKHA7	experimental	292	0	0	0	47	292	0	0	296
DHPS	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DHX15	PLEKHA7	experimental	292	0	0	0	0	292	0	74	316
DICER1	PLEKHA7	experimental	295	0	0	0	56	295	0	60	319
DLG1	PLEKHA7	experimental	311	0	0	0	0	311	0	0	311
DLG5	PLEKHA7	experimental	67	0	0	0	47	67	0	123	152
DLST	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DNAH14	PLEKHA7	experimental	50	0	0	0	0	50	0	150	157
DNAH3	PLEKHA7	experimental	50	0	0	0	0	50	0	201	208
DNAH6	PLEKHA7	experimental	50	0	0	0	0	50	0	160	167
DNAJA1	PLEKHA7	experimental	301	0	0	0	0	301	0	52	308
DNAJA2	PLEKHA7	experimental	301	0	0	0	0	301	0	52	308
DNAJA3	PLEKHA7	experimental	301	0	0	0	0	301	0	0	300
DNAJB1	PLEKHA7	experimental	301	0	0	0	0	301	0	0	300
DNAJB11	PLEKHA7	experimental	301	0	0	0	0	301	0	0	300
DNAJB12	PLEKHA7	experimental	301	0	0	0	0	301	0	0	300
DNAJB2	PLEKHA7	experimental	301	0	0	0	0	301	0	0	300
DNMBP	PLEKHA7	experimental	355	0	0	0	49	355	0	48	365
DPP4	PLEKHA7	experimental	292	0	0	0	51	292	0	71	321
DRG1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
DROSHA	PLEKHA7	experimental	45	0	0	0	0	45	0	364	366
DSG2	PLEKHA7	experimental	292	0	0	0	67	292	0	57	322
DSP	PLEKHA7	experimental	292	0	0	0	72	292	0	165	403
EBF1	PLEKHA7	experimental	138	0	0	0	0	138	0	226	304
EBF2	PLEKHA7	experimental	138	0	0	0	0	138	0	100	191
EBF3	PLEKHA7	experimental	138	0	0	0	42	138	0	100	191
EBF4	PLEKHA7	experimental	138	0	0	0	0	138	0	100	191
EDC3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EDC4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EEF1A1	PLEKHA7	experimental	331	0	0	0	0	331	0	101	372
EEF1A2	PLEKHA7	experimental	94	0	0	0	0	94	0	101	150
EEF1D	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EEF1G	PLEKHA7	experimental	292	0	0	0	0	292	0	44	294
EEF2	PLEKHA7	experimental	311	0	0	0	0	311	0	69	331
EGFR	PLEKHA7	experimental	100	0	0	0	49	100	0	174	231
EHD1	PLEKHA7	experimental	315	0	0	0	0	315	0	0	314
EIF2S1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF3A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF3B	PLEKHA7	experimental	292	0	0	0	0	292	0	51	299
EIF3D	PLEKHA7	experimental	292	0	0	0	0	292	0	69	312
EIF3G	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF3H	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF3I	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF3J	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF3M	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EIF4A1	PLEKHA7	experimental	327	0	0	0	47	327	0	47	335
EIF4A3	PLEKHA7	experimental	327	0	0	0	0	327	0	47	330
EIF4B	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
EIF4ENIF1	PLEKHA7	experimental	310	0	0	0	49	310	0	0	316
ELAVL1	PLEKHA7	experimental	292	0	0	0	0	292	0	90	328
EMD	PLEKHA7	experimental	292	0	0	0	0	292	0	48	297
EML4	PLEKHA7	experimental	292	0	0	0	0	292	0	275	464
EMP2	PLEKHA7	experimental	292	0	0	0	44	292	0	0	294
ENSP00000493701	PLEKHA7	experimental	159	0	0	0	0	159	0	68	182
EPB41L1	PLEKHA7	experimental	292	0	0	0	70	292	0	0	313
EPB41L2	PLEKHA7	experimental	292	0	0	0	62	292	0	0	307
EPB41L5	PLEKHA7	experimental	292	0	0	0	60	292	0	44	308
EPCAM	PLEKHA7	experimental	292	0	0	0	68	292	0	0	311
EPN1	PLEKHA7	experimental	313	0	0	0	0	313	0	53	322
EPN3	PLEKHA7	experimental	313	0	0	0	62	313	0	53	336
EPRS1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EPS15	PLEKHA7	experimental	317	0	0	0	0	317	0	52	324
EPS15L1	PLEKHA7	experimental	317	0	0	0	0	317	0	52	324
EPS8L2	PLEKHA7	experimental	329	0	0	0	60	329	0	0	342
EPSTI1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ERAL1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ERLIN1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
ERLIN2	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
ERP44	PLEKHA7	experimental	305	0	0	0	0	305	0	0	305
ESYT2	PLEKHA7	experimental	54	0	0	0	0	54	0	233	243
EXOSC7	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EXOSC8	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
EZR	PLEKHA7	experimental	331	0	0	0	44	331	0	46	336
F11R	PLEKHA7	experimental	52	0	0	0	62	52	0	129	157
FAM126A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
FAM221A	PLEKHA7	experimental	292	0	0	0	76	292	0	0	317
FARP1	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
FASN	PLEKHA7	experimental	292	0	0	0	42	292	0	52	300
FAU	PLEKHA7	experimental	159	0	0	0	0	159	0	68	182
FBXO22	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
FBXW7	PLEKHA7	experimental	292	0	0	0	0	292	0	46	295
FCHO2	PLEKHA7	experimental	292	0	0	0	43	292	0	0	293
FDFT1	PLEKHA7	experimental	292	0	0	0	0	292	0	55	302
FGFR3	PLEKHA7	experimental	46	0	0	0	63	46	0	203	225
FGL1	PLEKHA7	experimental	384	0	0	0	0	384	0	0	384
FH	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
FILIP1	PLEKHA7	experimental	70	0	0	0	0	70	0	135	161
FLII	PLEKHA7	experimental	292	0	0	0	0	292	0	43	293
FLNA	PLEKHA7	experimental	292	0	0	0	0	292	0	119	349
FLOT1	PLEKHA7	experimental	329	0	0	0	0	329	0	0	329
FLOT2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
FMNL2	PLEKHA7	experimental	329	0	0	0	0	329	0	114	380
FMR1	PLEKHA7	experimental	292	0	0	0	0	292	0	62	307
FN3K	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
FNDC3B	PLEKHA7	experimental	45	0	0	0	0	45	0	151	155
FOLR1	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
FRMD6	PLEKHA7	experimental	138	0	0	0	47	138	0	91	188
FUS	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
FXR1	PLEKHA7	experimental	292	0	0	0	0	292	0	52	300
G3BP1	PLEKHA7	experimental	314	0	0	0	0	314	0	101	357
G3BP2	PLEKHA7	experimental	314	0	0	0	0	314	0	80	342
GAK	PLEKHA7	experimental	314	0	0	0	53	314	0	113	373
GANAB	PLEKHA7	experimental	292	0	0	0	44	292	0	0	294
GAPDH	PLEKHA7	experimental	292	0	0	0	0	292	0	109	342
GDI2	PLEKHA7	experimental	292	0	0	0	60	292	0	0	306
GEMIN2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GEMIN4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GEMIN5	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GEMIN8	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
GGH	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GIPC1	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
GJA1	PLEKHA7	experimental	389	0	0	0	0	389	0	0	389
GLDC	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
GLG1	PLEKHA7	experimental	292	0	0	0	0	292	0	44	294
GLI3	PLEKHA7	experimental	71	0	0	256	0	71	0	0	279
GLIS3	PLEKHA7	experimental	71	0	0	0	43	71	0	396	416
GLRX3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GNA11	PLEKHA7	experimental	292	0	0	0	63	292	0	0	308
GNA13	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GNAI2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GNAI3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GNAQ	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
GNAS	PLEKHA7	experimental	292	0	0	0	0	292	0	69	312
GNB1	PLEKHA7	experimental	314	0	0	0	52	314	0	90	356
GNB2	PLEKHA7	experimental	314	0	0	0	52	314	0	90	356
GNB3	PLEKHA7	experimental	71	0	0	0	52	71	0	165	200
GNPDA1	PLEKHA7	experimental	292	0	0	0	0	292	0	118	348
GOPC	PLEKHA7	experimental	62	0	0	0	0	62	0	186	203
GPC1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GPC3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GPI	PLEKHA7	experimental	109	0	0	0	140	109	0	0	200
GPR143	PLEKHA7	experimental	133	0	0	0	0	133	0	73	161
GPRC5A	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
GPRC5C	PLEKHA7	experimental	292	0	0	0	107	292	0	0	340
GRAP	PLEKHA7	experimental	114	0	0	0	0	114	0	90	159
GRAP2	PLEKHA7	experimental	114	0	0	0	0	114	0	90	159
GRAPL	PLEKHA7	experimental	114	0	0	0	0	114	0	90	159
GRB2	PLEKHA7	experimental	152	0	0	0	0	152	0	90	195
GRK4	PLEKHA7	experimental	87	0	0	0	0	87	0	114	156
GSN	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
GTF2I	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
GULP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
H1-2	PLEKHA7	experimental	292	0	0	0	0	292	0	49	297
H1-5	PLEKHA7	experimental	292	0	0	0	0	292	0	49	297
HADHA	PLEKHA7	experimental	292	0	0	0	0	292	0	42	292
HADHB	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HCFC1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HDLBP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HELZ	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HIP1	PLEKHA7	experimental	336	0	0	0	0	336	0	80	362
HLA-A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HNRNPA0	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPA1	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPA2B1	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPA3	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPAB	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPC	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPD	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPDL	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HNRNPF	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HNRNPH3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HNRNPK	PLEKHA7	experimental	292	0	0	0	0	292	0	46	295
HNRNPL	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
HNRNPM	PLEKHA7	experimental	308	0	0	0	0	308	0	0	307
HOOK1	PLEKHA7	experimental	70	0	0	0	62	70	0	104	150
HSD17B4	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
HSDL2	PLEKHA7	experimental	314	0	0	0	55	314	0	0	324
HSP90AA1	PLEKHA7	experimental	313	0	0	0	0	313	0	103	357
HSP90AB1	PLEKHA7	experimental	313	0	0	0	0	313	0	103	357
HSP90B1	PLEKHA7	experimental	313	0	0	0	0	313	0	137	382
HSPA1B	PLEKHA7	experimental	311	0	0	0	0	311	0	66	329
HSPA5	PLEKHA7	experimental	311	0	0	0	0	311	0	115	364
HSPA8	PLEKHA7	experimental	311	0	0	0	0	311	0	66	329
HSPA9	PLEKHA7	experimental	311	0	0	0	0	311	0	66	329
HSPBP1	PLEKHA7	experimental	292	0	0	0	0	292	0	43	293
HSPD1	PLEKHA7	experimental	307	0	0	0	0	307	0	64	323
HSPH1	PLEKHA7	experimental	311	0	0	0	0	311	0	66	329
IARS1	PLEKHA7	experimental	292	0	0	0	0	292	0	45	294
IDH1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
IGF2BP1	PLEKHA7	experimental	292	0	0	0	0	292	0	92	329
